"ID","EmployeeID","WorkStationID","ScanTime","ScanType"
"15096","5887000000","72","2021-05-06 14:44:14","True"
"15097","6574000000","72","2021-05-06 14:45:42","True"
"15130","6736000000","72","2021-05-07 06:43:01","True"
"16682","6673000000","71","2021-06-24 14:45:00","True"
"16683","226779","71","2021-06-24 14:45:00","True"
"16684","135448","71","2021-06-24 14:45:00","True"
"15159","5091000000","71","2021-05-10 06:45:24","True"
"15156","6577000000","72","2021-05-10 06:41:28","True"
"15157","6736000000","72","2021-05-10 06:42:38","True"
"15158","5977000000","71","2021-05-10 06:43:23","True"
"15160","5079000000","71","2021-05-10 06:45:59","True"
"15161","5979000000","71","2021-05-10 06:46:44","True"
"15162","5923000000","71","2021-05-10 06:52:25","True"
"15163","6010000000","71","2021-05-10 06:59:44","True"
"16216","216955","100","2021-06-15 22:30:00","True"
"16217","199714","101","2021-06-15 22:30:00","True"
"15177","5887000000","71","2021-05-10 14:44:57","True"
"15178","6732000000","71","2021-05-10 14:45:00","True"
"15179","6574000000","71","2021-05-10 14:45:06","True"
"15184","6673000000","71","2021-05-10 14:57:50","True"
"15198","6577000000","71","2021-05-11 06:43:39","True"
"15199","6736000000","71","2021-05-11 06:43:44","True"
"15200","5091000000","71","2021-05-11 06:44:40","True"
"15201","5979000000","71","2021-05-11 06:45:00","True"
"15202","5079000000","71","2021-05-11 06:46:56","True"
"15203","6010000000","71","2021-05-11 06:47:37","True"
"15204","5923000000","71","2021-05-11 06:53:31","True"
"15260","6732000000","72","2021-05-12 14:51:36","True"
"15261","6010000000","72","2021-05-12 14:52:50","True"
"15224","5887000000","72","2021-05-11 14:55:12","True"
"15225","6206000000","72","2021-05-11 14:55:18","True"
"15226","6574000000","72","2021-05-11 14:55:59","True"
"15229","6732000000","71","2021-05-11 16:19:47","True"
"15243","6736000000","71","2021-05-12 06:41:37","True"
"15244","5079000000","71","2021-05-12 06:42:55","True"
"15245","6577000000","71","2021-05-12 06:44:27","True"
"15246","5979000000","71","2021-05-12 06:45:27","True"
"15247","5091000000","72","2021-05-12 06:46:14","True"
"15248","6010000000","72","2021-05-12 06:57:58","True"
"15257","6673000000","72","2021-05-12 14:43:16","True"
"15258","5887000000","72","2021-05-12 14:43:38","True"
"15259","6574000000","72","2021-05-12 14:45:29","True"
"15278","5079000000","72","2021-05-13 06:45:57","True"
"15279","6736000000","72","2021-05-13 06:46:06","True"
"15280","6577000000","72","2021-05-13 06:47:02","True"
"15294","6577000000","72","2021-05-14 06:41:26","True"
"15295","6736000000","72","2021-05-14 06:42:48","True"
"15898","6738000000","72","2021-06-06 22:41:05","True"
"15899","6885000000","72","2021-06-06 22:41:09","True"
"15900","6577000000","72","2021-06-06 22:44:47","True"
"15334","6738000000","72","2021-05-17 14:37:40","True"
"15335","5079000000","72","2021-05-17 14:39:28","True"
"15336","6736000000","72","2021-05-17 14:40:53","True"
"15337","6673000000","72","2021-05-17 14:43:22","True"
"15338","6577000000","72","2021-05-17 14:45:05","True"
"15339","5979000000","72","2021-05-17 14:46:10","True"
"15341","5923000000","72","2021-05-17 14:56:19","True"
"15342","6206000000","72","2021-05-17 14:56:27","True"
"15356","5091000000","72","2021-05-18 05:46:49","True"
"15357","6574000000","72","2021-05-18 05:47:05","True"
"15358","6604000000","72","2021-05-18 05:48:25","True"
"15371","6577000000","72","2021-05-18 14:41:29","True"
"15372","6738000000","72","2021-05-18 14:41:39","True"
"15373","6736000000","72","2021-05-18 14:42:24","True"
"15374","5979000000","72","2021-05-18 14:48:20","True"
"15375","5923000000","72","2021-05-18 14:50:03","True"
"15376","6574000000","72","2021-05-18 14:52:08","True"
"15378","6206000000","72","2021-05-18 14:58:17","True"
"15379","6673000000","72","2021-05-18 14:58:34","True"
"15399","5091000000","72","2021-05-19 05:46:40","True"
"15400","6604000000","72","2021-05-19 05:47:22","True"
"15401","6574000000","72","2021-05-19 05:47:28","True"
"15406","6305000000","72","2021-05-19 11:16:52","True"
"15411","6738000000","72","2021-05-19 14:36:41","True"
"15412","6577000000","72","2021-05-19 14:40:34","True"
"15413","5923000000","72","2021-05-19 14:42:27","True"
"15414","6736000000","72","2021-05-19 14:42:37","True"
"15415","5079000000","72","2021-05-19 14:46:09","True"
"15416","5979000000","72","2021-05-19 14:46:53","True"
"15455","6574000000","72","2021-05-20 05:47:04","True"
"15456","6896000000","72","2021-05-20 05:47:20","True"
"15457","5091000000","72","2021-05-20 05:48:43","True"
"15458","6604000000","72","2021-05-20 05:55:46","True"
"15470","6738000000","72","2021-05-20 14:30:19","True"
"15471","6577000000","72","2021-05-20 14:40:20","True"
"15472","6736000000","72","2021-05-20 14:40:58","True"
"15473","5923000000","72","2021-05-20 14:44:27","True"
"15474","5979000000","72","2021-05-20 14:45:41","True"
"15475","5079000000","72","2021-05-20 14:46:22","True"
"15501","6574000000","72","2021-05-21 05:48:19","True"
"15502","6604000000","72","2021-05-21 06:02:24","True"
"15507","6736000000","72","2021-05-21 14:42:54","True"
"15508","6577000000","72","2021-05-21 14:44:01","True"
"15509","5979000000","72","2021-05-21 14:52:06","True"
"16124","6577000000","72","2021-06-14 06:43:38","True"
"16125","6736000000","72","2021-06-14 06:43:42","True"
"16126","5979000000","72","2021-06-14 07:00:32","True"
"15688","6732000000","72","2021-05-31 06:44:49","True"
"16218","199562","99","2021-06-15 22:30:00","True"
"16219","199348","103","2021-06-15 22:30:00","True"
"15521","6604000000","72","2021-05-25 06:45:14","True"
"15522","6574000000","72","2021-05-25 06:45:47","True"
"15553","6577000000","72","2021-05-25 14:42:44","True"
"15554","6738000000","72","2021-05-25 14:42:53","True"
"15555","6736000000","72","2021-05-25 14:44:37","True"
"15556","5079000000","72","2021-05-25 14:46:00","True"
"15558","5979000000","72","2021-05-25 14:52:32","True"
"15563","5887000000","72","2021-05-25 22:45:59","True"
"15564","6732000000","72","2021-05-25 22:46:47","True"
"15573","6574000000","72","2021-05-26 06:45:55","True"
"15574","5091000000","72","2021-05-26 06:45:59","True"
"15575","6604000000","72","2021-05-26 06:48:54","True"
"15685","5923000000","72","2021-05-30 22:46:25","True"
"15601","6738000000","72","2021-05-26 14:33:29","True"
"15602","6736000000","72","2021-05-26 14:43:36","True"
"15603","6577000000","72","2021-05-26 14:45:40","True"
"15604","5923000000","72","2021-05-26 14:47:22","True"
"15608","6732000000","72","2021-05-26 22:49:04","True"
"15618","5091000000","72","2021-05-27 06:45:52","True"
"15619","6574000000","72","2021-05-27 06:47:42","True"
"15620","6604000000","72","2021-05-27 07:45:11","True"
"15681","6738000000","72","2021-05-30 22:42:47","True"
"15682","6577000000","72","2021-05-30 22:43:03","True"
"15683","6736000000","72","2021-05-30 22:43:13","True"
"15684","5979000000","72","2021-05-30 22:46:20","True"
"16350","291982","93","2021-06-14 23:54:00","True"
"16352","199714","100","2021-06-14 23:55:00","True"
"15634","6736000000","72","2021-05-27 13:25:48","True"
"15649","5079000000","72","2021-05-27 14:48:55","True"
"15652","5887000000","72","2021-05-27 22:45:39","True"
"15657","6574000000","72","2021-05-28 06:45:45","True"
"15658","5091000000","72","2021-05-28 06:46:25","True"
"16696","6657000000","71","2021-06-27 22:45:00","True"
"15689","6673000000","72","2021-05-31 06:46:12","True"
"15690","5887000000","72","2021-05-31 06:50:46","True"
"15691","6206000000","72","2021-05-31 06:50:59","True"
"15723","5091000000","72","2021-05-31 14:43:43","True"
"15724","6604000000","72","2021-05-31 14:44:18","True"
"15725","6574000000","72","2021-05-31 14:45:42","True"
"15744","6738000000","72","2021-05-31 22:41:51","True"
"15745","6577000000","72","2021-05-31 22:42:39","True"
"15746","6736000000","72","2021-05-31 22:43:15","True"
"15747","5923000000","72","2021-05-31 22:48:59","True"
"15906","4445000000","72","2021-06-07 06:38:30","True"
"15907","5887000000","72","2021-06-07 06:46:22","True"
"15760","5887000000","72","2021-06-01 06:49:32","True"
"16344","181463","101","2021-06-14 02:51:00","True"
"16345","216770","101","2021-06-14 02:42:00","True"
"16346","199561","102","2021-06-14 14:52:00","True"
"16347","188807","101","2021-06-14 14:52:00","True"
"16348","186002","103","2021-06-14 14:53:00","True"
"16694","6738000000","71","2021-06-27 22:45:00","True"
"16695","6896000000","71","2021-06-27 22:45:00","True"
"15777","5091000000","72","2021-06-01 14:45:22","True"
"15778","6574000000","72","2021-06-01 14:45:36","True"
"15803","6738000000","72","2021-06-01 22:40:36","True"
"15804","6577000000","72","2021-06-01 22:44:04","True"
"15805","6885000000","72","2021-06-01 22:44:38","True"
"15806","5979000000","72","2021-06-01 22:45:39","True"
"15807","5923000000","72","2021-06-01 22:45:44","True"
"15816","5887000000","72","2021-06-02 06:43:18","True"
"15832","6604000000","72","2021-06-02 14:43:58","True"
"15833","6574000000","72","2021-06-02 14:48:57","True"
"15835","5091000000","72","2021-06-02 14:58:42","True"
"15843","6738000000","72","2021-06-02 22:38:45","True"
"15844","5079000000","72","2021-06-02 22:46:19","True"
"15845","5923000000","72","2021-06-02 22:48:07","True"
"15847","5979000000","72","2021-06-02 22:54:05","True"
"15852","5887000000","72","2021-06-03 06:44:55","True"
"15854","216955","100","2021-06-03 06:25:00","True"
"16436","201890","93","2021-06-21 23:49:00","True"
"16439","6552000000","100","2021-06-21 23:51:00","True"
"16441","81556604","102","2021-06-21 23:52:00","True"
"16442","199350","104","2021-06-21 23:53:00","True"
"15867","5091000000","72","2021-06-03 14:44:34","True"
"15868","6574000000","72","2021-06-03 14:47:26","True"
"15878","6577000000","72","2021-06-03 22:42:54","True"
"15879","5979000000","72","2021-06-03 22:44:35","True"
"15884","5887000000","72","2021-06-04 06:44:22","True"
"16353","199350","101","2021-06-19 23:56:00","True"
"16354","199350","101","2021-06-14 23:56:00","True"
"15943","6577000000","72","2021-06-07 22:40:19","True"
"15944","6738000000","72","2021-06-07 22:42:14","True"
"15945","5979000000","72","2021-06-07 22:49:45","True"
"15955","6021000000","99","2021-06-07 10:30:00","True"
"15956","291982","99","2021-06-07 22:30:00","True"
"15958","6657000000","71","2021-06-08 07:09:07","True"
"15959","6896000000","71","2021-06-08 07:09:29","True"
"15960","6673000000","71","2021-06-08 07:10:33","True"
"15963","6575000000","71","2021-06-08 07:10:00","True"
"15973","6574000000","71","2021-06-08 15:24:54","True"
"15974","5091000000","71","2021-06-08 15:37:01","True"
"15983","6738000000","72","2021-06-08 22:39:11","True"
"15985","6574000000","71","2021-06-08 22:46:10","True"
"15986","6738000000","71","2021-06-08 23:04:57","True"
"15990","224612","99","2021-06-08 10:30:00","True"
"15991","289059","104","2021-06-08 10:30:00","True"
"15992","216955","101","2021-06-08 10:30:00","True"
"15996","6575000000","72","2021-06-09 06:55:09","True"
"15997","6657000000","72","2021-06-09 06:56:01","True"
"15998","4445000000","72","2021-06-09 06:56:07","True"
"16000","6673000000","72","2021-06-09 06:56:49","True"
"16349","199679","104","2021-06-14 14:54:00","True"
"16023","6577000000","72","2021-06-09 22:42:41","True"
"16024","5923000000","72","2021-06-09 22:50:46","True"
"16026","6738000000","72","2021-06-09 22:56:34","True"
"16029","223167","144","2021-06-09 05:13:00","True"
"16030","208903","145","2021-06-09 14:15:00","True"
"16031","223167","144","2021-06-09 14:16:00","True"
"16041","6766000000","93","2021-06-10 07:53:00","True"
"16064","5091000000","72","2021-06-10 18:27:44","True"
"16065","6574000000","72","2021-06-10 18:43:19","True"
"16071","6577000000","72","2021-06-10 22:46:12","True"
"16073","5979000000","72","2021-06-10 22:57:14","True"
"16074","6738000000","72","2021-06-10 22:57:25","True"
"16075","5923000000","72","2021-06-10 22:57:29","True"
"16083","6732000000","72","2021-06-11 06:46:54","True"
"16091","6673000000","72","2021-06-11 06:54:07","True"
"16092","4445000000","72","2021-06-11 06:55:00","True"
"16093","6896000000","72","2021-06-11 06:55:05","True"
"16094","199714","99","2021-06-10 10:30:00","True"
"16095","199716","104","2021-06-10 10:30:00","True"
"16214","290189","102","2021-06-15 22:30:00","True"
"16215","292210","104","2021-06-15 22:30:00","True"
"16671","6896000000","72","2021-06-22 14:45:00","True"
"16672","6703000000","72","2021-06-22 14:45:00","True"
"16167","291982","93","2021-06-15 22:30:00","True"
"16168","289383","102","2021-06-15 22:29:00","True"
"16309","6305000000","72","2021-06-18 08:13:31","True"
"16142","4411000000","72","2021-06-14 14:42:47","True"
"16149","6738000000","71","2021-06-14 15:05:07","True"
"16150","6896000000","71","2021-06-14 15:06:10","True"
"16151","6673000000","71","2021-06-14 15:10:24","True"
"16685","199951","71","2021-06-24 14:45:00","True"
"16179","6885000000","72","2021-06-15 06:51:24","True"
"16180","6577000000","72","2021-06-15 06:51:36","True"
"16181","4445000000","72","2021-06-15 06:54:36","True"
"16183","224609","144","2021-06-14 06:26:00","True"
"16184","285930","145","2021-06-14 06:29:00","True"
"16186","6003000000","145","2021-06-14 14:31:00","True"
"16190","186341","144","2021-06-14 14:35:00","True"
"16193","4411000000","72","2021-06-15 14:42:01","True"
"16194","6738000000","72","2021-06-15 14:43:04","True"
"16197","6896000000","71","2021-06-15 15:01:17","True"
"16211","6574000000","72","2021-06-15 23:02:59","True"
"16222","224610","145","2021-06-15 06:24:00","True"
"16224","6736000000","72","2021-06-16 06:43:52","True"
"16225","6577000000","72","2021-06-16 06:43:59","True"
"16227","4445000000","72","2021-06-16 06:53:00","True"
"16228","6665000000","93","2021-06-16 08:06:00","True"
"16229","164458","99","2021-06-16 08:09:00","True"
"16230","291764","100","2021-06-16 08:09:00","True"
"16231","135448","101","2021-06-16 08:10:00","True"
"16232","3872000000","102","2021-06-16 08:10:00","True"
"16233","4670000000","103","2021-06-16 08:11:00","True"
"16234","3946000000","104","2021-06-16 08:11:00","True"
"16243","6738000000","72","2021-06-16 14:38:02","True"
"16244","4411000000","72","2021-06-16 14:43:08","True"
"16266","288331","104","2021-06-16 10:31:00","True"
"16267","292938","102","2021-06-16 10:30:00","True"
"16268","199562","93","2021-06-16 10:31:00","True"
"16269","199348","100","2021-06-16 10:30:00","True"
"16275","5979000000","72","2021-06-17 06:44:02","True"
"16276","4445000000","72","2021-06-17 06:55:15","True"
"16282","3872000000","104","2021-06-17 08:04:00","True"
"16278","164457","93","2021-06-17 08:02:00","True"
"16279","291766","99","2021-06-17 08:03:00","True"
"16280","291919","100","2021-06-17 08:03:00","True"
"16281","223544","102","2021-06-17 08:04:00","True"
"16285","4411000000","72","2021-06-17 14:44:03","True"
"16304","4445000000","72","2021-06-18 06:40:33","True"
"16305","6736000000","72","2021-06-18 06:43:29","True"
"16308","5979000000","72","2021-06-18 06:46:43","True"
"17097","6577000000","72","2021-07-18 22:46:04","True"
"16325","6557000000","102","2021-06-01 23:16:00","True"
"16328","291766","93","2021-06-10 02:25:00","True"
"16329","291766","93","2021-06-10 02:30:00","True"
"16333","6927000000","93","2021-06-19 10:47:00","True"
"16334","6764000000","101","2021-06-19 10:47:00","True"
"16335","3946000000","104","2021-06-19 10:48:00","True"
"16336","291919","93","2021-06-14 06:41:00","True"
"16337","211732","99","2021-06-14 06:42:00","True"
"16338","204586","101","2021-06-14 06:43:00","True"
"16339","204586","102","2021-06-14 06:47:00","True"
"16340","164458","104","2021-06-14 06:48:00","True"
